fecha;departamento;modalidad;fallecidos;heridos
20210317;LIMA;CHOQUE;0;1
20210317;CAJAMARCA;DESPISTE;0;0
20210317;PASCO;DESPISTE;0;12
20210317;CUSCO;VOLCADURA;0;0
20210317;PASCO;CHOQUE;0;0
20210317;CAJAMARCA;ATROPELLO;0;2
20210317;LAMBAYEQUE;CHOQUE;0;1
20210317;TACNA;CHOQUE;0;5
20210318;LIMA;CHOQUE;0;1
20210318;LIMA;CHOQUE;0;1
20210318;PUNO;DESPISTE;0;3
20210318;MADRE DE DIOS;CHOQUE;1;1
20210318;ICA;DESPISTE;1;1
20210318;AMAZONAS;ATROPELLO;0;1
20210319;CUSCO;DESPISTE;0;0
20210319;CUSCO;CHOQUE;0;5
20210319;LORETO;DESPISTE;0;1
20210319;LIMA;CHOQUE;0;2
20210319;LIMA;CHOQUE;2;2
20210319;CUSCO;CHOQUE;0;0
20210319;MADRE DE DIOS;CHOQUE;0;1
20210319;ANCASH;DESPISTE;0;0
20210319;AREQUIPA;CHOQUE;0;2
20210319;PIURA;DESPISTE;0;1
20210319;CUSCO;CHOQUE;1;0
20210320;LIMA;CHOQUE;1;0
20210320;PUNO;CHOQUE;0;2
20210320;SAN MARTIN;DESPISTE;1;0
20210320;AREQUIPA;CHOQUE;0;0
20210320;JUNIN;DESPISTE;0;1
20210320;AREQUIPA;CHOQUE;1;2
20210320;LIMA;CHOQUE;0;3
20210320;LIMA;CHOQUE;2;2
20210320;APURIMAC;DESPISTE;0;1
20210320;LA LIBERTAD;DESPISTE;1;0
20210320;AREQUIPA;DESPISTE;0;1
20210320;LA LIBERTAD;CHOQUE;1;0
20210320;LAMBAYEQUE;CHOQUE;1;4
20210320;AREQUIPA;DESPISTE;0;0
20210321;CAJAMARCA;DESPISTE;0;1
20210321;JUNIN;DESPISTE;0;1
20210321;CAJAMARCA;CHOQUE;0;5
20210321;CAJAMARCA;ATROPELLO;0;1
20210321;LAMBAYEQUE;DESPISTE;0;2
20210321;JUNIN;ESPECIAL;1;0
20210321;JUNIN;DESPISTE;0;1
20210321;AMAZONAS;CHOQUE;0;2
20210322;LIMA;DESPISTE;0;1
20210322;JUNIN;CHOQUE;0;2
20210322;LIMA;CHOQUE;0;1
20210322;AREQUIPA;DESPISTE;0;2
20210322;LIMA;CHOQUE;0;0
20210322;CUSCO;DESPISTE;0;3
20210322;LIMA;DESPISTE;0;0
20210322;TUMBES;DESPISTE;0;1
20210322;HUANUCO;CHOQUE;1;1
20210322;AYACUCHO;CHOQUE;0;2
20210322;AYACUCHO;CHOQUE;0;3
20210322;SAN MARTIN;DESPISTE;0;1
20210322;ANCASH;CHOQUE;0;6
20210322;LA LIBERTAD;CHOQUE;1;0
20210322;AREQUIPA;DESPISTE;0;0
20210323;CUSCO;CHOQUE;0;0
20210323;LIMA;DESPISTE;0;23
20210323;LIMA;CHOQUE;0;2
20210323;PIURA;CHOQUE;0;1
20210323;JUNIN;DESPISTE;0;3
20210323;LIMA;DESPISTE;0;1
20210323;LIMA;DESPISTE;0;2
20210323;LIMA;DESPISTE;0;1
20210323;JUNIN;CHOQUE;0;0
20210323;AYACUCHO;DESPISTE;0;1
20210323;LAMBAYEQUE;CHOQUE;2;19
20210323;LAMBAYEQUE;CHOQUE;0;0
20210323;AREQUIPA;CHOQUE;0;2
20210323;AREQUIPA;DESPISTE;0;2
20210324;UCAYALI;DESPISTE;0;0
20210324;TACNA;CHOQUE;0;0
20210324;JUNIN;CHOQUE;1;0
20210324;MOQUEGUA;CHOQUE;0;0
20210324;JUNIN;DESPISTE;0;1
20210324;LIMA;DESPISTE;0;0
20210324;AYACUCHO;DESPISTE;0;0
20210324;ICA;DESPISTE;0;2
20210324;ICA;DESPISTE;0;0
20210324;ANCASH;DESPISTE;0;0
20210324;AREQUIPA;CHOQUE;0;0
20210324;LAMBAYEQUE;DESPISTE;0;1
20210325;AREQUIPA;CHOQUE;0;0
20210325;LA LIBERTAD;CHOQUE;1;0
20210325;LIMA;DESPISTE;0;0
20210325;LIMA;CHOQUE;0;0
20210325;LIMA;CHOQUE;0;0
20210325;ANCASH;CHOQUE;1;0
20210325;PUNO;DESPISTE;0;0
20210325;SAN MARTIN;CHOQUE;0;0
20210325;HUANUCO;DESPISTE;0;0
20210325;CUSCO;DESPISTE;0;1
20210325;PUNO;ATROPELLO;1;1
20210326;LORETO;DESPISTE;0;2
20210326;LAMBAYEQUE;CHOQUE;0;1
20210326;PIURA;CHOQUE;0;3
20210326;JUNIN;DESPISTE;0;6
20210326;AREQUIPA;CHOQUE;1;3
20210326;LIMA;CHOQUE;0;0
20210326;AREQUIPA;DESPISTE;0;9
20210326;LIMA;DESPISTE;0;1
20210326;PIURA;DESPISTE;1;1
20210326;LA LIBERTAD;DESPISTE;0;0
20210326;AREQUIPA;CHOQUE;0;0
20210327;LAMBAYEQUE;ATROPELLO;0;2
20210327;PIURA;CHOQUE;0;1
20210327;ICA;CHOQUE;1;1
20210327;LIMA;CHOQUE;0;0
20210327;JUNIN;DESPISTE;0;0
20210327;CUSCO;CHOQUE;0;0
20210327;LIMA;CHOQUE;0;0
20210327;JUNIN;CHOQUE;0;2
20210327;LIMA;ESPECIAL;1;0
20210327;PUNO;DESPISTE;0;0
20210327;SAN MARTIN;CHOQUE;0;1
20210327;SAN MARTIN;ATROPELLO;0;1
20210327;CUSCO;DESPISTE;0;0
20210327;AREQUIPA;CHOQUE;0;0
20210327;CUSCO;CHOQUE;0;0
20210328;LORETO;DESPISTE;0;1
20210328;AREQUIPA;DESPISTE;0;1
20210328;PUNO;DESPISTE;0;1
20210328;JUNIN;CHOQUE;0;0
20210328;AYACUCHO;CHOQUE;0;0
20210328;ICA;DESPISTE;0;2
20210328;PUNO;DESPISTE;0;0
20210328;APURIMAC;DESPISTE;0;0
20210328;APURIMAC;CHOQUE;0;0
20210328;AYACUCHO;CHOQUE;0;2
20210329;AREQUIPA;CHOQUE;0;0
20210329;MOQUEGUA;DESPISTE;0;1
20210329;CUSCO;DESPISTE;0;0
20210329;SAN MARTIN;ESPECIAL;0;3
20210329;LAMBAYEQUE;CHOQUE;0;1
20210329;JUNIN;DESPISTE;0;1
20210329;AREQUIPA;CHOQUE;0;0
20210329;AREQUIPA;DESPISTE;0;0
20210329;ANCASH;DESPISTE;0;0
20210329;LIMA;CHOQUE;0;0
20210329;HUANUCO;DESPISTE;0;1
20210329;LIMA;CHOQUE;0;1
20210329;ANCASH;CHOQUE;0;0
20210329;LIMA;DESPISTE;0;1
20210329;PUNO;DESPISTE;0;4
20210329;PUNO;DESPISTE;0;3
20210329;ANCASH;CHOQUE;0;2
20210329;AMAZONAS;DESPISTE;0;0
20210329;AYACUCHO;DESPISTE;0;3
20210329;APURIMAC;CHOQUE;0;0
20210329;APURIMAC;CHOQUE;0;1
20210329;MOQUEGUA;CHOQUE;0;1
20210330;CAJAMARCA;CHOQUE;0;0
20210330;AREQUIPA;DESPISTE;0;3
20210330;AREQUIPA;CHOQUE;0;0
20210330;JUNIN;DESPISTE;0;0
20210330;JUNIN;CHOQUE;0;0
20210330;JUNIN;DESPISTE;0;0
20210330;LIMA;CHOQUE;0;1
20210330;LIMA;ATROPELLO;1;0
20210330;PASCO;DESPISTE;0;1
20210330;LIMA;CHOQUE;0;1
20210330;PUNO;DESPISTE;0;3
20210330;ICA;CHOQUE;2;0
20210330;MADRE DE DIOS;ATROPELLO;0;2
20210330;AREQUIPA;DESPISTE;0;0
20210331;PIURA;CHOQUE;1;0
20210331;JUNIN;DESPISTE;0;2
20210331;LAMBAYEQUE;CHOQUE;2;0
20210331;MOQUEGUA;CHOQUE;0;3
20210331;LIMA;DESPISTE;0;1
20210331;UCAYALI;CHOQUE;0;2
20210331;MOQUEGUA;CHOQUE;0;2
20210331;AMAZONAS;CHOQUE;0;0
20210331;LIMA;CHOQUE;0;0
20210331;LAMBAYEQUE;N.I.;0;0
20210331;LIMA;DESPISTE;0;0
20210331;PASCO;CHOQUE;0;2
20210331;LIMA;VOLCADURA;0;1
20210331;PUNO;CHOQUE;0;2
20210331;AREQUIPA;DESPISTE;0;1
20210331;PUNO;DESPISTE;0;1
20210331;ICA;DESPISTE;0;2
20210331;LA LIBERTAD;CHOQUE;1;0
20210331;APURIMAC;CHOQUE;0;0
20210331;PIURA;CHOQUE;0;1
20210401;LIMA;CHOQUE;0;1
20210401;LIMA;DESPISTE;0;1
20210401;ICA;ESPECIAL;0;0
20210401;ANCASH;DESPISTE;0;0
20210401;AMAZONAS;DESPISTE;0;1
20210401;ANCASH;DESPISTE;0;0
20210401;ANCASH;CHOQUE;2;0
20210401;SAN MARTIN;ATROPELLO;0;1
20210403;JUNIN;DESPISTE;0;0
20210403;LAMBAYEQUE;CHOQUE;0;1
20210403;CAJAMARCA;DESPISTE;0;2
20210403;AREQUIPA;DESPISTE;0;0
20210403;LIMA;CHOQUE;0;4
20210403;ANCASH;CHOQUE;0;1
20210403;TUMBES;CHOQUE;0;2
20210404;CAJAMARCA;CHOQUE;1;0
20210404;CUSCO;DESPISTE;0;1
20210404;LAMBAYEQUE;CHOQUE;0;1
20210404;JUNIN;DESPISTE;0;3
20210404;LIMA;ESPECIAL;1;0
20210404;LIMA;ESPECIAL;1;0
20210404;JUNIN;DESPISTE;0;3
20210404;JUNIN;DESPISTE;0;0
20210404;HUANUCO;CHOQUE;1;1
20210404;CAJAMARCA;DESPISTE;0;0
20210404;LIMA;DESPISTE;0;5
20210404;LIMA;DESPISTE;0;0
20210404;AREQUIPA;CHOQUE;0;0
20210404;PUNO;CHOQUE;0;0
20210404;PUNO;CHOQUE;0;1
20210404;LA LIBERTAD;VOLCADURA;0;1
20210405;LAMBAYEQUE;CHOQUE;0;3
20210405;SAN MARTIN;CHOQUE;0;2
20210405;CAJAMARCA;CHOQUE;0;0
20210405;JUNIN;DESPISTE;0;0
20210405;HUANUCO;CHOQUE;0;2
20210405;LIMA;CHOQUE;0;0
20210405;ICA;CHOQUE;0;1
20210405;ANCASH;CHOQUE;0;1
20210405;ANCASH;VOLCADURA;0;3
20210405;SAN MARTIN;DESPISTE;0;5
20210405;LAMBAYEQUE;DESPISTE;0;1
20210405;CUSCO;DESPISTE;0;3
20210406;AREQUIPA;CHOQUE;0;0
20210406;HUANUCO;CHOQUE;1;0
20210406;ANCASH;DESPISTE;0;4
20210406;CAJAMARCA;DESPISTE;0;0
20210406;LIMA;CHOQUE;0;0
20210406;LIMA;CHOQUE;0;1
20210406;PASCO;CHOQUE;0;1
20210406;LIMA;DESPISTE;1;3
20210406;PUNO;DESPISTE;0;0
20210406;LA LIBERTAD;ATROPELLO;0;2
20210406;SAN MARTIN;CHOQUE;0;1
20210407;AREQUIPA;CHOQUE;0;0
20210407;ANCASH;DESPISTE;0;0
20210407;JUNIN;DESPISTE;0;2
20210407;AREQUIPA;CHOQUE;0;0
20210407;LIMA;ATROPELLO;1;0
20210407;LIMA;CHOQUE;0;1
20210407;PUNO;CHOQUE;0;2
20210407;LIMA;CHOQUE;0;0
20210407;ANCASH;CHOQUE;1;0
20210407;SAN MARTIN;DESPISTE;0;1
20210407;SAN MARTIN;DESPISTE;0;0
20210407;AREQUIPA;CHOQUE;0;2
20210407;LA LIBERTAD;DESPISTE;0;0
20210407;LA LIBERTAD;DESPISTE;0;0
20210407;AREQUIPA;CHOQUE;0;0
20210407;PIURA;DESPISTE;0;0
20210407;AREQUIPA;CHOQUE;0;0
20210407;AREQUIPA;CHOQUE;0;0
20210407;AREQUIPA;N.I.;1;0
20210407;MOQUEGUA;DESPISTE;0;1
20210408;AREQUIPA;DESPISTE;0;3
20210408;UCAYALI;CHOQUE;0;1
20210408;MOQUEGUA;CHOQUE;0;0
20210408;LIMA;DESPISTE;0;3
20210408;LIMA;DESPISTE;1;2
20210408;LIMA;CHOQUE;0;0
20210408;LIMA;CHOQUE;0;0
20210408;PIURA;CHOQUE;0;2
20210408;ANCASH;DESPISTE;0;0
20210408;LIMA;CHOQUE;0;1
20210408;AYACUCHO;DESPISTE;11;21
20210408;SAN MARTIN;ATROPELLO;1;0
20210408;MOQUEGUA;DESPISTE;0;1
20210408;PUNO;CHOQUE;0;2
20210408;CUSCO;CHOQUE;0;0
20210409;PIURA;DESPISTE;0;2
20210409;ICA;DESPISTE;0;0
20210409;SAN MARTIN;CHOQUE;0;1
20210409;LAMBAYEQUE;CHOQUE;0;1
20210409;AYACUCHO;DESPISTE;0;0
20210409;AYACUCHO;DESPISTE;0;0
20210409;MOQUEGUA;DESPISTE;0;0
20210409;LIMA;CHOQUE;0;1
20210409;AREQUIPA;CHOQUE;1;1
20210409;PUNO;DESPISTE;0;2
20210409;CUSCO;CHOQUE;0;0
20210409;ANCASH;DESPISTE;0;0
20210409;APURIMAC;CHOQUE;1;0
20210409;AREQUIPA;DESPISTE;0;0
20210409;TACNA;CHOQUE;0;1
20210410;CAJAMARCA;DESPISTE;0;0
20210410;CUSCO;ATROPELLO;1;0
20210410;LAMBAYEQUE;CHOQUE;0;1
20210410;CAJAMARCA;DESPISTE;0;0
20210410;LIMA;CHOQUE;1;0
20210410;LIMA;DESPISTE;0;0
20210410;JUNIN;CHOQUE;1;2
20210410;JUNIN;DESPISTE;0;1
20210410;HUANUCO;DESPISTE;0;1
20210410;LIMA;DESPISTE;0;1
20210410;JUNIN;DESPISTE;0;0
20210410;LIMA;DESPISTE;0;0
20210410;AREQUIPA;DESPISTE;0;1
20210410;ANCASH;DESPISTE;0;1
20210410;LA LIBERTAD;DESPISTE;0;2
20210410;LAMBAYEQUE;CHOQUE;0;0
20210410;LAMBAYEQUE;DESPISTE;0;5
20210411;SAN MARTIN;CHOQUE;1;0
20210411;JUNIN;DESPISTE;0;2
20210411;JUNIN;CHOQUE;0;2
20210411;CAJAMARCA;CHOQUE;0;1
20210411;HUANUCO;CHOQUE;0;1
20210411;LIMA;CHOQUE;1;0
20210411;PUNO;DESPISTE;0;0
20210411;ICA;ATROPELLO;0;1
20210411;SAN MARTIN;CHOQUE;0;1
20210411;LA LIBERTAD;CHOQUE;0;1
20210412;LIMA;CHOQUE;0;1
20210412;ANCASH;DESPISTE;20;17
20210412;LIMA;ESPECIAL;0;0
20210412;ANCASH;DESPISTE;0;0
20210412;LIMA;DESPISTE;0;0
20210412;JUNIN;CHOQUE;0;1
20210412;PUNO;DESPISTE;0;0
20210412;APURIMAC;DESPISTE;0;6
20210412;ANCASH;CHOQUE;1;0
20210412;SAN MARTIN;N.I.;1;0
20210412;AREQUIPA;DESPISTE;0;0
20210412;AREQUIPA;DESPISTE;0;0
20210412;LAMBAYEQUE;DESPISTE;0;0
20210412;PUNO;DESPISTE;0;3
20210412;PUNO;CHOQUE;1;1
20210413;LA LIBERTAD;CHOQUE;0;0
20210413;ANCASH;DESPISTE;0;1
20210413;LIMA;DESPISTE;0;2
20210413;LAMBAYEQUE;CHOQUE;0;1
20210413;LIMA;DESPISTE;0;0
20210413;AMAZONAS;DESPISTE;0;3
20210413;ICA;CHOQUE;0;1
20210413;MADRE DE DIOS;DESPISTE;0;1
20210413;ANCASH;CHOQUE;0;1
20210413;LA LIBERTAD;DESPISTE;0;2
20210413;AREQUIPA;CHOQUE;0;1
20210413;PIURA;DESPISTE;0;2
20210414;JUNIN;VOLCADURA;0;1
20210414;LAMBAYEQUE;DESPISTE;0;1
20210414;AYACUCHO;DESPISTE;0;3
20210414;LIMA;DESPISTE;0;0
20210414;LIMA;CHOQUE;0;6
20210414;AREQUIPA;DESPISTE;0;1
20210414;PUNO;DESPISTE;0;0
20210414;APURIMAC;DESPISTE;0;2
20210414;SAN MARTIN;CHOQUE;0;0
20210414;LA LIBERTAD;CHOQUE;0;0
20210414;AREQUIPA;CHOQUE;0;0
20210414;AREQUIPA;DESPISTE;0;0
20210415;ANCASH;VOLCADURA;0;0
20210415;LIMA;CHOQUE;0;1
20210415;JUNIN;CHOQUE;0;0
20210415;AREQUIPA;CHOQUE;0;1
20210415;JUNIN;DESPISTE;0;0
20210415;JUNIN;DESPISTE;1;0
20210415;MOQUEGUA;DESPISTE;0;0
20210415;LIMA;CHOQUE;0;0
20210415;ANCASH;DESPISTE;0;0
20210415;ICA;DESPISTE;0;2
20210415;ICA;DESPISTE;0;0
20210415;MADRE DE DIOS;DESPISTE;0;7
20210415;APURIMAC;CHOQUE;0;0
20210415;ANCASH;CHOQUE;0;0
20210415;MOQUEGUA;DESPISTE;0;1
20210416;JUNIN;DESPISTE;1;1
20210416;LIMA;DESPISTE;0;0
20210416;JUNIN;DESPISTE;0;1
20210416;JUNIN;DESPISTE;0;0
20210416;LIMA;CHOQUE;0;1
20210416;CAJAMARCA;CHOQUE;0;2
20210416;LA LIBERTAD;CHOQUE;0;0
20210416;LAMBAYEQUE;DESPISTE;0;7
20210416;AREQUIPA;CHOQUE;0;0
20210416;AYACUCHO;CHOQUE;0;0
20210416;APURIMAC;DESPISTE;0;3
20210416;ANCASH;DESPISTE;0;0
20210416;ICA;CHOQUE;0;0
20210416;ICA;ATROPELLO;0;0
20210416;LA LIBERTAD;CHOQUE;0;0
20210416;AREQUIPA;CHOQUE;0;0
20210416;AREQUIPA;CHOQUE;0;0
